0.0000	13.9700	9.9500	464.000000	1.000000	180.000000	66.000000
0.0100	13.5700	8.5000	572.000000	0.000000	178.000000	67.000000
0.0200	13.4300	8.0500	628.000000	0.000000	175.000000	68.000000
0.0300	13.3200	7.5600	696.000000	0.000000	172.000000	69.000000
0.0400	13.3700	7.3800	756.000000	0.000000	172.000000	70.000000
0.0500	13.4400	7.3800	853.000000	0.000000	169.000000	70.000000
0.0600	13.8700	7.6500	948.000000	0.000000	166.000000	70.000000
0.0700	14.5300	8.4100	996.000000	0.000000	163.000000	70.000000
0.0800	15.3800	9.5300	1023.000000	0.000000	159.000000	71.000000
0.0900	16.1200	10.7800	1023.000000	0.000000	155.000000	71.000000
0.1000	16.6400	12.6000	1023.000000	0.000000	151.000000	72.000000
0.1100	17.0400	14.8000	1023.000000	0.000000	147.000000	72.000000
0.1200	17.4600	17.1100	1023.000000	0.000000	140.000000	72.000000
0.1300	17.7900	18.5500	1023.000000	0.000000	135.000000	72.000000
0.1400	17.9800	19.4100	1023.000000	0.000000	128.000000	71.000000
0.1500	18.1100	20.0200	1023.000000	0.000000	122.000000	70.000000
0.1600	18.1800	20.1200	1023.000000	0.000000	121.000000	69.000000
0.1700	18.2900	19.8800	1023.000000	0.000000	118.000000	68.000000
0.1800	18.4300	18.5200	1023.000000	0.000000	118.000000	68.000000
0.1900	18.6200	15.9400	1023.000000	0.000000	117.000000	67.000000
0.2000	18.8300	12.5600	1023.000000	0.000000	117.000000	67.000000
0.2100	19.0900	9.9000	1023.000000	0.000000	118.000000	68.000000
0.2200	19.5500	8.1700	1023.000000	0.000000	118.000000	68.000000
0.2300	20.1300	7.0500	1023.000000	0.000000	120.000000	67.000000
0.2400	20.6000	6.4000	1023.000000	0.000000	122.000000	68.000000
0.2500	20.8200	6.0900	1023.000000	0.000000	124.000000	67.000000
0.2600	20.8200	6.0100	1023.000000	0.000000	124.000000	67.000000
0.2700	20.7600	6.1400	1023.000000	0.000000	124.000000	67.000000
0.2800	20.2700	6.8400	1023.000000	0.000000	124.000000	67.000000
0.2900	19.5200	7.9100	1023.000000	0.000000	125.000000	68.000000
0.3000	18.2900	8.9000	1023.000000	0.000000	128.000000	68.000000
0.3100	16.7100	9.8700	1023.000000	0.000000	129.000000	68.000000
0.3200	14.9000	10.5000	1023.000000	0.000000	131.000000	69.000000
0.3300	13.3000	10.9100	1023.000000	0.000000	133.000000	70.000000
0.3400	12.1500	11.0500	1023.000000	0.000000	137.000000	70.000000
0.3500	11.2900	11.0500	1023.000000	0.000000	141.000000	70.000000
0.3600	10.9800	11.0500	1023.000000	0.000000	145.000000	70.000000
0.3700	11.1300	11.0500	1023.000000	0.000000	149.000000	69.000000
0.3800	11.5900	11.1300	1023.000000	0.000000	153.000000	69.000000
0.3900	12.6400	11.7600	1023.000000	0.000000	154.000000	68.000000
0.4000	14.2600	12.7300	1023.000000	0.000000	154.000000	68.000000
0.4100	16.2500	13.9500	1023.000000	0.000000	155.000000	67.000000
0.4200	17.9500	15.0600	1023.000000	0.000000	155.000000	67.000000
0.4300	19.1000	16.0900	1023.000000	0.000000	153.000000	67.000000
0.4400	19.8800	16.6000	1023.000000	0.000000	150.000000	67.000000
0.4500	20.4800	16.7100	1023.000000	0.000000	146.000000	66.000000
0.4600	20.8800	16.5500	1023.000000	0.000000	144.000000	66.000000
0.4700	21.1500	15.8800	1023.000000	0.000000	140.000000	66.000000
0.4800	21.4300	14.7100	1023.000000	0.000000	138.000000	65.000000
0.4900	21.6400	13.2200	1023.000000	0.000000	135.000000	65.000000
0.5000	21.7900	11.8600	1023.000000	0.000000	130.000000	66.000000
0.5100	21.8800	10.8300	1023.000000	0.000000	128.000000	66.000000
0.5200	21.9300	10.0300	1023.000000	0.000000	126.000000	67.000000
0.5300	21.9300	9.7000	1023.000000	0.000000	124.000000	67.000000
0.5400	21.9300	9.5100	1023.000000	0.000000	122.000000	68.000000
0.5500	21.9300	9.4200	1023.000000	0.000000	119.000000	68.000000
0.5600	21.6700	9.5600	1023.000000	0.000000	117.000000	69.000000
0.5700	21.3100	10.2400	1023.000000	0.000000	117.000000	69.000000
0.5800	20.9000	11.2800	1023.000000	0.000000	117.000000	69.000000
0.5900	20.7500	12.7400	1023.000000	0.000000	117.000000	69.000000
0.6000	20.7500	14.2400	1023.000000	0.000000	119.000000	68.000000
0.6100	21.1900	15.7700	1023.000000	0.000000	122.000000	68.000000
0.6200	21.7900	16.7900	1023.000000	0.000000	122.000000	68.000000
0.6300	22.5100	17.3500	1023.000000	0.000000	122.000000	68.000000
0.6400	23.2700	17.6000	1023.000000	0.000000	122.000000	68.000000
0.6500	23.7100	17.4300	1023.000000	0.000000	122.000000	68.000000
0.6600	23.9400	16.8600	1023.000000	0.000000	122.000000	68.000000
0.6700	24.0100	16.0300	1023.000000	0.000000	122.000000	68.000000
0.6800	23.7200	14.7900	1023.000000	0.000000	122.000000	68.000000
0.6900	23.1800	13.6500	1023.000000	0.000000	120.000000	67.000000
0.7000	22.6000	12.5800	1023.000000	0.000000	120.000000	67.000000
0.7100	22.0700	11.8200	1023.000000	0.000000	120.000000	67.000000
0.7200	21.6600	11.2700	1023.000000	0.000000	120.000000	67.000000
0.7300	21.5500	10.8700	1023.000000	0.000000	120.000000	67.000000
0.7400	21.6200	10.9600	1023.000000	0.000000	120.000000	67.000000
0.7500	21.9000	11.2500	1023.000000	0.000000	118.000000	68.000000
0.7600	22.3900	11.6700	1023.000000	0.000000	116.000000	68.000000
0.7700	23.0300	12.1300	1023.000000	0.000000	116.000000	68.000000
0.7800	23.5100	12.3100	1023.000000	0.000000	117.000000	69.000000
0.7900	23.8700	12.3100	1023.000000	0.000000	117.000000	69.000000
0.8000	24.1600	12.0900	1023.000000	0.000000	117.000000	69.000000
0.8100	24.1600	11.5000	1023.000000	0.000000	115.000000	69.000000
0.8200	23.9500	10.6600	1023.000000	0.000000	115.000000	69.000000
0.8300	23.6300	9.8200	1023.000000	0.000000	115.000000	69.000000
0.8400	23.4200	9.1100	1023.000000	0.000000	115.000000	69.000000
0.8500	23.2500	8.5700	1023.000000	0.000000	116.000000	70.000000
0.8600	23.2500	8.2800	1023.000000	0.000000	118.000000	70.000000
0.8700	23.3700	8.2100	1023.000000	0.000000	118.000000	70.000000
0.8800	23.6200	8.3100	1023.000000	0.000000	118.000000	70.000000
0.8900	23.9500	8.7600	1023.000000	0.000000	121.000000	69.000000
0.9000	24.3400	9.4500	1023.000000	0.000000	121.000000	69.000000
0.9100	24.5800	10.3500	1023.000000	0.000000	121.000000	69.000000
0.9200	24.7300	11.5200	1023.000000	0.000000	118.000000	70.000000
0.9300	24.8300	12.8700	1023.000000	0.000000	118.000000	70.000000
0.9400	24.9200	14.0900	1023.000000	0.000000	118.000000	70.000000
0.9500	25.0100	14.9900	1023.000000	0.000000	118.000000	70.000000
0.9600	25.0700	15.6800	1023.000000	0.000000	118.000000	70.000000
0.9700	25.1200	16.0900	1023.000000	0.000000	121.000000	69.000000
0.9800	25.2500	16.3300	1023.000000	0.000000	123.000000	69.000000
0.9900	25.3900	16.4700	1023.000000	0.000000	125.000000	68.000000
1.0000	25.6700	16.5400	1023.000000	0.000000	128.000000	68.000000
1.0100	26.0400	16.5400	1023.000000	0.000000	130.000000	67.000000
1.0200	26.4400	16.4000	1023.000000	0.000000	131.000000	67.000000
1.0300	26.8500	16.2900	1023.000000	0.000000	131.000000	67.000000
1.0400	27.1100	16.2400	1023.000000	0.000000	133.000000	66.000000
1.0500	27.2800	16.3400	1023.000000	0.000000	132.000000	65.000000
1.0600	27.4800	16.5200	1023.000000	0.000000	132.000000	65.000000
1.0700	27.5600	16.6500	1023.000000	0.000000	130.000000	66.000000
1.0800	27.5600	16.7700	1023.000000	0.000000	126.000000	66.000000
1.0900	27.5600	16.8300	1023.000000	0.000000	124.000000	66.000000
1.1000	27.5600	16.8300	1023.000000	0.000000	122.000000	67.000000
1.1100	27.5600	16.7700	1023.000000	0.000000	122.000000	68.000000
1.1200	27.6100	16.6800	1023.000000	0.000000	119.000000	68.000000
1.1300	27.6100	16.2900	1023.000000	0.000000	119.000000	68.000000
1.1400	27.4500	15.7200	1023.000000	0.000000	119.000000	68.000000
1.1500	27.1100	15.0200	1023.000000	0.000000	119.000000	68.000000
1.1600	26.5800	14.3500	1023.000000	0.000000	119.000000	68.000000
1.1700	26.0200	13.7200	1023.000000	0.000000	119.000000	68.000000
1.1800	25.4500	13.1100	1023.000000	0.000000	119.000000	68.000000
1.1900	25.1300	12.6100	1023.000000	0.000000	122.000000	68.000000
1.2000	24.8200	12.1300	1023.000000	0.000000	121.000000	69.000000
1.2100	24.7400	11.6600	1023.000000	0.000000	121.000000	69.000000
1.2200	24.8000	11.5100	1023.000000	0.000000	118.000000	70.000000
1.2300	25.0000	11.5100	1023.000000	0.000000	117.000000	71.000000
1.2400	25.5200	11.6200	1023.000000	0.000000	117.000000	71.000000
1.2500	26.2600	11.9100	1023.000000	0.000000	117.000000	71.000000
1.2600	27.2300	12.2700	1023.000000	0.000000	115.000000	71.000000
1.2700	28.0800	12.6800	1023.000000	0.000000	115.000000	71.000000
1.2800	28.8500	12.8300	1023.000000	0.000000	115.000000	71.000000
1.2900	29.3000	12.7000	1023.000000	0.000000	115.000000	71.000000
1.3000	29.3900	12.3900	1023.000000	0.000000	113.000000	71.000000
1.3100	29.2500	11.7700	1023.000000	0.000000	111.000000	71.000000
1.3200	28.8400	11.0400	1023.000000	0.000000	111.000000	71.000000
1.3300	28.2100	10.2500	1023.000000	0.000000	111.000000	71.000000
1.3400	27.4300	9.5900	1023.000000	0.000000	111.000000	71.000000
1.3500	26.8600	9.2100	1023.000000	0.000000	111.000000	71.000000
1.3600	26.6300	9.0200	1023.000000	0.000000	111.000000	71.000000
1.3700	26.6300	9.0200	1023.000000	0.000000	111.000000	71.000000
1.3800	26.9400	9.0200	1023.000000	0.000000	111.000000	71.000000
1.3900	27.6800	9.1200	1023.000000	0.000000	113.000000	71.000000
1.4000	28.7100	9.3800	1023.000000	0.000000	113.000000	71.000000
1.4100	29.7700	9.7300	1023.000000	0.000000	111.000000	71.000000
1.4200	30.8400	10.1500	1023.000000	0.000000	111.000000	71.000000
1.4300	31.9600	10.6300	1023.000000	0.000000	111.000000	71.000000
1.4400	32.8900	11.2000	1023.000000	0.000000	108.000000	71.000000
1.4500	33.7100	11.8900	1023.000000	0.000000	105.000000	71.000000
1.4600	34.3300	12.6500	1023.000000	0.000000	105.000000	71.000000
1.4700	34.7000	13.8400	1023.000000	0.000000	102.000000	72.000000
1.4800	34.8900	15.3000	1023.000000	0.000000	102.000000	72.000000
1.4900	34.7400	16.9500	1023.000000	0.000000	106.000000	72.000000
1.5000	34.3100	17.5300	1023.000000	0.000000	106.000000	72.000000
1.5100	33.7000	17.6900	1023.000000	0.000000	109.000000	72.000000
1.5200	32.7700	17.5600	1023.000000	0.000000	109.000000	72.000000
1.5300	31.8500	16.6100	1023.000000	0.000000	112.000000	72.000000
1.5400	30.9400	15.3700	1023.000000	0.000000	115.000000	71.000000
1.5500	30.6500	13.9300	1023.000000	0.000000	117.000000	71.000000
1.5600	30.9900	12.6200	1023.000000	0.000000	116.000000	70.000000
1.5700	31.7600	11.4900	1023.000000	0.000000	113.000000	71.000000
1.5800	33.2100	10.4900	1023.000000	0.000000	113.000000	71.000000
1.5900	34.9200	9.9100	1023.000000	0.000000	112.000000	72.000000
1.6000	36.7900	9.5600	1023.000000	0.000000	109.000000	72.000000
1.6100	38.4700	9.3700	1023.000000	0.000000	106.000000	72.000000
1.6200	39.4900	9.3700	1023.000000	0.000000	103.000000	73.000000
1.6300	40.0800	9.5400	1023.000000	0.000000	100.000000	74.000000
1.6400	39.8600	9.7500	1023.000000	0.000000	100.000000	74.000000
1.6500	38.6400	9.9200	1023.000000	0.000000	100.000000	74.000000
1.6600	36.7400	9.9800	1023.000000	0.000000	101.000000	75.000000
1.6700	33.7600	9.5900	1023.000000	0.000000	101.000000	75.000000
1.6800	30.2700	8.9500	1023.000000	0.000000	106.000000	75.000000
1.6900	26.4500	7.9900	1023.000000	0.000000	109.000000	75.000000
1.7000	23.3200	6.9700	1023.000000	0.000000	118.000000	75.000000
1.7100	21.4800	5.9000	1023.000000	0.000000	127.000000	75.000000
1.7200	20.4900	5.3000	1023.000000	0.000000	135.000000	75.000000
1.7300	20.7600	5.1000	1023.000000	0.000000	143.000000	74.000000
