0.0000	14.6800	31.1400	93.000000	1.000000	132.000000	61.000000
0.0100	14.6800	31.1400	196.000000	0.000000	132.000000	61.000000
0.0200	14.6800	31.1400	287.000000	0.000000	132.000000	60.000000
0.0300	14.5900	31.4400	369.000000	0.000000	132.000000	60.000000
0.0400	14.5400	31.4400	423.000000	0.000000	132.000000	60.000000
0.0500	14.5400	31.4900	450.000000	0.000000	132.000000	60.000000
0.0600	14.6500	31.4900	480.000000	0.000000	132.000000	60.000000
0.0700	14.7800	31.5600	519.000000	0.000000	131.000000	60.000000
0.0800	15.1100	31.5600	524.000000	0.000000	131.000000	60.000000
0.0900	15.5700	31.6600	532.000000	0.000000	131.000000	60.000000
0.1000	16.0200	31.7200	530.000000	0.000000	131.000000	60.000000
0.1100	16.5000	31.7800	519.000000	0.000000	129.000000	59.000000
0.1200	16.8500	31.8300	509.000000	0.000000	129.000000	59.000000
0.1300	17.1000	31.9400	498.000000	0.000000	128.000000	58.000000
0.1400	17.2600	32.0800	478.000000	0.000000	130.000000	58.000000
0.1500	17.2600	32.1700	474.000000	0.000000	128.000000	57.000000
0.1600	17.2600	32.2500	440.000000	0.000000	128.000000	57.000000
0.1700	17.1300	32.2500	425.000000	0.000000	128.000000	57.000000
0.1800	16.9100	32.3000	394.000000	0.000000	129.000000	56.000000
0.1900	16.6200	32.3000	389.000000	0.000000	129.000000	56.000000
0.2000	16.3500	32.2400	361.000000	0.000000	129.000000	56.000000
0.2100	16.1600	32.1600	351.000000	0.000000	127.000000	56.000000
0.2200	16.0700	32.1000	349.000000	0.000000	127.000000	56.000000
0.2300	16.0000	32.0100	351.000000	0.000000	128.000000	57.000000
0.2400	16.0000	32.0100	356.000000	0.000000	128.000000	57.000000
0.2500	15.9500	32.0100	367.000000	0.000000	128.000000	58.000000
0.2600	15.9500	32.0100	397.000000	0.000000	128.000000	58.000000
0.2700	15.9500	31.9300	430.000000	0.000000	129.000000	59.000000
0.2800	15.8800	31.8300	475.000000	0.000000	131.000000	60.000000
0.2900	15.8800	31.6700	512.000000	0.000000	131.000000	60.000000
0.3000	15.8800	31.3100	540.000000	0.000000	131.000000	60.000000
0.3100	15.8800	30.8100	560.000000	0.000000	131.000000	60.000000
0.3200	15.9700	30.2200	595.000000	0.000000	131.000000	60.000000
0.3300	16.0600	29.4600	594.000000	0.000000	131.000000	60.000000
0.3400	16.1200	28.5800	611.000000	0.000000	131.000000	60.000000
0.3500	16.1200	27.6800	620.000000	0.000000	131.000000	60.000000
0.3600	16.2500	26.9200	624.000000	0.000000	129.000000	60.000000
0.3700	16.3100	26.2600	631.000000	0.000000	129.000000	60.000000
0.3800	16.3100	25.6400	645.000000	0.000000	126.000000	60.000000
0.3900	16.1700	25.1800	637.000000	0.000000	125.000000	60.000000
0.4000	16.0400	24.8300	649.000000	0.000000	126.000000	61.000000
0.4100	15.7900	24.4700	670.000000	0.000000	124.000000	62.000000
0.4200	15.4700	24.2300	666.000000	0.000000	124.000000	62.000000
0.4300	15.2000	24.0800	673.000000	0.000000	124.000000	63.000000
0.4400	14.8800	24.0800	673.000000	0.000000	125.000000	64.000000
0.4500	14.4900	24.2200	670.000000	0.000000	127.000000	64.000000
0.4600	14.1200	24.4900	663.000000	0.000000	127.000000	64.000000
0.4700	13.7200	24.9000	670.000000	0.000000	128.000000	65.000000
0.4800	13.3000	25.4000	661.000000	0.000000	127.000000	64.000000
0.4900	13.0400	25.9700	664.000000	0.000000	127.000000	64.000000
0.5000	12.8200	26.3100	670.000000	0.000000	125.000000	64.000000
0.5100	12.8200	26.5000	661.000000	0.000000	125.000000	64.000000
0.5200	12.8200	26.5800	658.000000	0.000000	124.000000	63.000000
0.5300	12.8900	26.6900	656.000000	0.000000	123.000000	62.000000
0.5400	12.9800	26.7700	658.000000	0.000000	123.000000	62.000000
0.5500	13.2900	26.7700	659.000000	0.000000	123.000000	61.000000
0.5600	13.7200	26.7700	658.000000	0.000000	124.000000	62.000000
0.5700	14.3100	26.6900	655.000000	0.000000	126.000000	61.000000
0.5800	14.9400	26.6900	655.000000	0.000000	126.000000	61.000000
0.5900	15.9000	26.8400	636.000000	0.000000	126.000000	61.000000
0.6000	17.0600	27.1400	633.000000	0.000000	128.000000	61.000000
0.6100	18.1000	27.6200	610.000000	0.000000	128.000000	61.000000
0.6200	19.0700	28.2300	591.000000	0.000000	128.000000	61.000000
0.6300	20.0000	28.8500	580.000000	0.000000	126.000000	60.000000
0.6400	20.8400	29.4800	569.000000	0.000000	128.000000	59.000000
0.6500	21.4700	30.1100	565.000000	0.000000	127.000000	59.000000
0.6600	21.9700	30.7300	565.000000	0.000000	128.000000	58.000000
0.6700	22.3000	31.2800	561.000000	0.000000	128.000000	58.000000
0.6800	22.5000	31.7100	569.000000	0.000000	130.000000	58.000000
0.6900	22.6200	32.1000	588.000000	0.000000	130.000000	58.000000
0.7000	22.6200	32.1000	592.000000	0.000000	130.000000	58.000000
0.7100	22.7500	32.5000	620.000000	0.000000	131.000000	57.000000
0.7200	22.7500	32.6000	622.000000	0.000000	131.000000	57.000000
0.7300	22.6600	32.6900	616.000000	0.000000	131.000000	57.000000
0.7400	22.4200	32.7500	620.000000	0.000000	131.000000	57.000000
0.7500	22.0700	32.7500	611.000000	0.000000	131.000000	57.000000
0.7600	21.4700	32.5400	627.000000	0.000000	131.000000	57.000000
0.7700	20.8400	32.1900	634.000000	0.000000	131.000000	57.000000
0.7800	20.1800	31.8600	665.000000	0.000000	131.000000	57.000000
0.7900	19.6600	31.3600	667.000000	0.000000	131.000000	57.000000
0.8000	19.3500	30.7600	699.000000	0.000000	131.000000	57.000000
0.8100	19.1800	30.1600	716.000000	0.000000	132.000000	57.000000
0.8200	19.2300	29.4400	725.000000	0.000000	132.000000	57.000000
0.8300	19.3300	28.6500	721.000000	0.000000	131.000000	57.000000
0.8400	19.5400	27.9600	725.000000	0.000000	130.000000	56.000000
0.8500	19.8100	27.3800	737.000000	0.000000	130.000000	56.000000
0.8600	20.0900	26.8800	739.000000	0.000000	128.000000	57.000000
0.8700	20.3500	26.5900	748.000000	0.000000	128.000000	58.000000
0.8800	20.4800	26.4000	753.000000	0.000000	127.000000	59.000000
0.8900	20.5400	26.2900	777.000000	0.000000	125.000000	59.000000
0.9000	20.5400	26.2900	808.000000	0.000000	125.000000	59.000000
0.9100	20.5400	26.2900	827.000000	0.000000	124.000000	60.000000
0.9200	20.4900	26.2900	858.000000	0.000000	122.000000	60.000000
0.9300	20.4900	26.2400	860.000000	0.000000	122.000000	60.000000
0.9400	20.4900	26.2400	869.000000	0.000000	120.000000	60.000000
0.9500	20.4900	26.2400	879.000000	0.000000	120.000000	60.000000
0.9600	20.4900	26.2400	888.000000	0.000000	120.000000	60.000000
0.9700	20.4900	26.2400	897.000000	0.000000	120.000000	60.000000
0.9800	20.4900	26.2400	906.000000	0.000000	120.000000	60.000000
0.9900	20.4900	26.2400	899.000000	0.000000	120.000000	60.000000
1.0000	20.4900	26.2400	914.000000	0.000000	120.000000	60.000000
1.0100	20.4900	26.2400	933.000000	0.000000	120.000000	60.000000
1.0200	20.4900	26.2400	950.000000	0.000000	120.000000	60.000000
1.0300	20.4900	26.2400	943.000000	0.000000	120.000000	60.000000
1.0400	20.5400	26.2400	956.000000	0.000000	122.000000	61.000000
1.0500	20.5400	26.2400	964.000000	0.000000	122.000000	61.000000
1.0600	20.5400	26.2400	974.000000	0.000000	122.000000	61.000000
1.0700	20.5400	26.2400	976.000000	0.000000	122.000000	61.000000
1.0800	20.5400	26.2400	985.000000	0.000000	120.000000	60.000000
1.0900	20.5400	26.2400	991.000000	0.000000	120.000000	60.000000
1.1000	20.5400	26.2400	995.000000	0.000000	120.000000	60.000000
1.1100	20.5400	26.2400	979.000000	0.000000	120.000000	60.000000
1.1200	20.5400	26.2400	982.000000	0.000000	120.000000	60.000000
1.1300	20.5400	26.2400	988.000000	0.000000	120.000000	60.000000
1.1400	20.5400	26.2400	996.000000	0.000000	120.000000	60.000000
1.1500	20.5400	26.2400	1002.000000	0.000000	120.000000	60.000000
1.1600	20.5400	26.2400	1006.000000	0.000000	120.000000	60.000000
1.1700	20.5400	26.2400	1008.000000	0.000000	120.000000	60.000000
1.1800	20.5400	26.2400	1008.000000	0.000000	120.000000	60.000000
1.1900	20.5400	26.2400	1011.000000	0.000000	120.000000	60.000000
1.2000	20.5400	26.2400	1014.000000	0.000000	120.000000	60.000000
1.2100	20.5400	26.2400	1014.000000	0.000000	120.000000	60.000000
1.2200	20.5400	26.2400	1014.000000	0.000000	120.000000	60.000000
1.2300	20.5400	26.2400	1012.000000	0.000000	120.000000	60.000000
1.2400	20.5400	26.2400	1015.000000	0.000000	120.000000	60.000000
1.2500	20.5400	26.2400	1015.000000	0.000000	120.000000	60.000000
1.2600	20.5400	26.2400	1017.000000	0.000000	120.000000	60.000000
1.2700	20.5400	26.2400	1018.000000	0.000000	120.000000	60.000000
1.2800	20.5400	26.2400	1020.000000	0.000000	120.000000	60.000000
1.2900	20.5400	26.2400	1023.000000	0.000000	120.000000	60.000000
1.3000	20.5400	26.2400	1023.000000	0.000000	120.000000	60.000000
1.3100	20.5400	26.2400	1023.000000	0.000000	120.000000	60.000000
1.3200	20.5400	26.2400	1023.000000	0.000000	122.000000	61.000000
1.3300	20.5400	26.2400	1023.000000	0.000000	122.000000	61.000000
1.3400	20.5400	26.2400	1023.000000	0.000000	122.000000	61.000000
1.3500	20.5400	26.2400	1023.000000	0.000000	122.000000	61.000000
1.3600	20.5400	26.2400	1023.000000	0.000000	122.000000	61.000000
1.3700	20.5400	26.2400	1023.000000	0.000000	122.000000	61.000000
1.3800	20.5400	26.2400	1023.000000	0.000000	122.000000	61.000000
1.3900	20.5400	26.2400	1023.000000	0.000000	122.000000	61.000000
1.4000	20.5400	26.2400	1023.000000	0.000000	122.000000	61.000000
1.4100	20.5400	26.2400	1023.000000	0.000000	122.000000	61.000000
1.4200	20.5400	26.2400	1023.000000	0.000000	122.000000	61.000000
1.4300	20.5400	26.2400	1023.000000	0.000000	120.000000	60.000000
1.4400	20.5400	26.2400	1023.000000	0.000000	120.000000	60.000000
1.4500	20.5400	26.2400	1023.000000	0.000000	120.000000	60.000000
1.4600	20.5400	26.2400	1023.000000	0.000000	120.000000	60.000000
1.4700	20.5400	26.2400	1023.000000	0.000000	120.000000	60.000000
1.4800	20.5400	26.2400	1023.000000	0.000000	120.000000	60.000000
1.4900	20.5400	26.2400	1023.000000	0.000000	120.000000	60.000000
1.5000	20.5400	26.2400	1023.000000	0.000000	120.000000	60.000000
1.5100	20.5400	26.2400	1023.000000	0.000000	120.000000	60.000000
1.5200	20.5400	26.2400	1023.000000	0.000000	120.000000	60.000000
1.5300	20.5400	26.2400	1023.000000	0.000000	120.000000	60.000000
1.5400	20.5400	26.2400	1023.000000	0.000000	120.000000	60.000000
1.5500	20.5400	26.2400	1023.000000	0.000000	120.000000	60.000000
1.5600	20.5400	26.2400	1023.000000	0.000000	120.000000	60.000000
1.5700	20.5400	26.2400	1023.000000	0.000000	120.000000	60.000000
1.5800	20.5400	26.2400	1023.000000	0.000000	120.000000	60.000000
1.5900	20.5400	26.2400	1023.000000	0.000000	120.000000	60.000000
1.6000	20.4900	26.2400	1023.000000	0.000000	120.000000	60.000000
1.6100	20.4900	26.2400	1023.000000	0.000000	120.000000	60.000000
1.6200	20.5400	26.2400	1023.000000	0.000000	120.000000	60.000000
1.6300	20.5400	26.2400	1023.000000	0.000000	120.000000	60.000000
1.6400	20.5400	26.2400	1023.000000	0.000000	120.000000	60.000000
1.6500	20.5400	26.2400	1023.000000	0.000000	122.000000	61.000000
1.6600	20.5400	26.2400	1023.000000	0.000000	122.000000	61.000000
1.6700	20.5400	26.2400	1023.000000	0.000000	122.000000	61.000000
1.6800	20.5400	26.2400	1020.000000	0.000000	122.000000	61.000000
1.6900	20.5400	26.2400	1015.000000	0.000000	122.000000	61.000000
1.7000	20.5400	26.2400	1014.000000	0.000000	122.000000	61.000000
1.7100	20.5400	26.2400	1009.000000	0.000000	122.000000	61.000000
1.7200	20.5400	26.2400	1009.000000	0.000000	122.000000	61.000000
1.7300	20.5400	26.2400	1008.000000	0.000000	122.000000	61.000000
1.7400	20.5400	26.2400	1008.000000	0.000000	122.000000	61.000000
1.7500	20.5400	26.2400	1005.000000	0.000000	122.000000	61.000000
1.7600	20.5400	26.2400	1005.000000	0.000000	122.000000	61.000000
1.7700	20.5400	26.2400	1003.000000	0.000000	122.000000	61.000000
1.7800	20.5400	26.2400	1000.000000	0.000000	122.000000	61.000000
1.7900	20.5400	26.2400	999.000000	0.000000	122.000000	61.000000
1.8000	20.5400	26.2400	999.000000	0.000000	122.000000	61.000000
1.8100	20.5400	26.2400	996.000000	0.000000	122.000000	61.000000
1.8200	20.5400	26.2400	993.000000	0.000000	122.000000	61.000000
1.8300	20.5400	26.2400	991.000000	0.000000	122.000000	61.000000
1.8400	20.5400	26.2400	990.000000	0.000000	122.000000	61.000000
1.8500	20.5400	26.2400	988.000000	0.000000	122.000000	61.000000
1.8600	20.5400	26.2400	988.000000	0.000000	122.000000	61.000000
1.8700	20.5400	26.2400	985.000000	0.000000	122.000000	61.000000
1.8800	20.5400	26.2400	982.000000	0.000000	122.000000	61.000000
1.8900	20.5400	26.2400	979.000000	0.000000	122.000000	61.000000
1.9000	20.5400	26.2400	978.000000	0.000000	122.000000	61.000000
1.9100	20.5400	26.2400	977.000000	0.000000	122.000000	61.000000
1.9200	20.5400	26.2400	978.000000	0.000000	122.000000	61.000000
1.9300	20.5400	26.2400	978.000000	0.000000	122.000000	61.000000
1.9400	20.5400	26.2400	995.000000	0.000000	122.000000	61.000000
1.9500	20.5400	26.2400	994.000000	0.000000	122.000000	61.000000
1.9600	20.5400	26.2400	995.000000	0.000000	122.000000	61.000000
1.9700	20.5400	26.2400	995.000000	0.000000	122.000000	61.000000
1.9800	20.5400	26.2400	994.000000	0.000000	122.000000	61.000000
1.9900	20.5400	26.2400	994.000000	0.000000	122.000000	61.000000
2.0000	20.5400	26.2400	992.000000	0.000000	122.000000	61.000000
2.0100	20.5400	26.2400	992.000000	0.000000	122.000000	61.000000
2.0200	20.5400	26.2400	991.000000	0.000000	122.000000	61.000000
2.0300	20.5400	26.2400	989.000000	0.000000	122.000000	61.000000
2.0400	20.5400	26.2400	989.000000	0.000000	122.000000	61.000000
2.0500	20.5400	26.2400	986.000000	0.000000	122.000000	61.000000
2.0600	20.5400	26.2400	986.000000	0.000000	122.000000	61.000000
2.0700	20.5400	26.2400	986.000000	0.000000	122.000000	61.000000
2.0800	20.5400	26.2400	986.000000	0.000000	122.000000	61.000000
2.0900	20.5400	26.2400	983.000000	0.000000	122.000000	61.000000
2.1000	20.5400	26.2400	983.000000	0.000000	122.000000	61.000000
2.1100	20.5400	26.2400	983.000000	0.000000	122.000000	61.000000
2.1200	20.5400	26.2400	983.000000	0.000000	122.000000	61.000000
2.1300	20.5400	26.2400	985.000000	0.000000	122.000000	61.000000
2.1400	20.5400	26.2400	983.000000	0.000000	122.000000	61.000000
2.1500	20.5400	26.2400	980.000000	0.000000	122.000000	61.000000
2.1600	20.5400	26.2400	980.000000	0.000000	122.000000	61.000000
2.1700	20.5400	26.2400	982.000000	0.000000	122.000000	61.000000
2.1800	20.5400	26.2400	977.000000	0.000000	122.000000	61.000000
2.1900	20.5400	26.2400	979.000000	0.000000	122.000000	61.000000
2.2000	20.5400	26.2400	976.000000	0.000000	122.000000	61.000000
2.2100	20.5400	26.2400	976.000000	0.000000	122.000000	61.000000
2.2200	20.5400	26.2400	976.000000	0.000000	122.000000	61.000000
2.2300	20.5400	26.2400	976.000000	0.000000	122.000000	61.000000
2.2400	20.5400	26.2400	973.000000	0.000000	122.000000	61.000000
2.2500	20.5400	26.2400	967.000000	0.000000	122.000000	61.000000
2.2600	20.5400	26.2400	967.000000	0.000000	122.000000	61.000000
2.2700	20.5400	26.2400	965.000000	0.000000	122.000000	61.000000
2.2800	20.5400	26.2400	962.000000	0.000000	122.000000	61.000000
2.2900	20.5400	26.2400	962.000000	0.000000	122.000000	61.000000
2.3000	20.5400	26.2400	964.000000	0.000000	122.000000	61.000000
2.3100	20.5400	26.2400	964.000000	0.000000	122.000000	61.000000
2.3200	20.5400	26.2400	959.000000	0.000000	122.000000	61.000000
2.3300	20.5400	26.2400	959.000000	0.000000	122.000000	61.000000
2.3400	20.5400	26.2400	953.000000	0.000000	122.000000	61.000000
2.3500	20.5400	26.2400	947.000000	0.000000	122.000000	61.000000
2.3600	20.5400	26.2400	944.000000	0.000000	122.000000	61.000000
2.3700	20.5400	26.2400	941.000000	0.000000	122.000000	61.000000
2.3800	20.5400	26.2400	935.000000	0.000000	122.000000	61.000000
2.3900	20.5400	26.2400	947.000000	0.000000	122.000000	61.000000
