0.0000	14.6800	31.1400	93.000000	1.000000	132.000000	61.000000
2.4000	20.5400	26.2400	935.000000	0.000000	122.000000	61.000000
2.4100	20.5400	26.2400	930.000000	0.000000	122.000000	61.000000
2.4200	20.6600	26.2400	927.000000	0.000000	122.000000	61.000000
2.4300	20.8300	26.2400	924.000000	0.000000	122.000000	61.000000
2.4400	21.1800	26.2400	909.000000	0.000000	122.000000	61.000000
2.4500	21.6400	26.3800	896.000000	0.000000	123.000000	62.000000
2.4600	22.1300	26.4500	905.000000	0.000000	123.000000	62.000000
2.4700	22.6300	26.4500	896.000000	0.000000	123.000000	62.000000
2.4800	23.1600	26.5200	888.000000	0.000000	123.000000	62.000000
2.4900	23.7300	26.5900	873.000000	0.000000	123.000000	62.000000
2.5000	24.2700	26.7200	869.000000	0.000000	126.000000	62.000000
2.5100	24.7900	26.8500	861.000000	0.000000	126.000000	62.000000
2.5200	25.2900	26.9800	861.000000	0.000000	126.000000	62.000000
2.5300	25.7600	27.1500	860.000000	0.000000	126.000000	62.000000
2.5400	26.2100	27.3300	853.000000	0.000000	126.000000	62.000000
2.5500	26.6100	27.4700	866.000000	0.000000	127.000000	62.000000
2.5600	26.9200	27.7000	863.000000	0.000000	127.000000	62.000000
2.5700	27.1600	28.0000	861.000000	0.000000	129.000000	61.000000
2.5800	27.2500	28.2100	863.000000	0.000000	129.000000	61.000000
2.5900	27.2500	28.4300	863.000000	0.000000	129.000000	61.000000
2.6000	27.2500	28.6700	864.000000	0.000000	129.000000	60.000000
2.6100	27.1700	28.8700	869.000000	0.000000	129.000000	60.000000
2.6200	26.9700	29.0200	864.000000	0.000000	129.000000	60.000000
2.6300	26.6900	29.1600	864.000000	0.000000	129.000000	59.000000
2.6400	26.3900	29.3000	854.000000	0.000000	129.000000	59.000000
2.6500	26.0700	29.3800	866.000000	0.000000	131.000000	60.000000
2.6600	25.7400	29.4600	863.000000	0.000000	131.000000	60.000000
2.6700	25.3100	29.5300	863.000000	0.000000	132.000000	59.000000
2.6800	24.9300	29.5900	861.000000	0.000000	134.000000	60.000000
2.6900	24.5100	29.5900	863.000000	0.000000	134.000000	60.000000
2.7000	24.0600	29.6400	861.000000	0.000000	134.000000	60.000000
2.7100	23.5400	29.6400	861.000000	0.000000	134.000000	60.000000
2.7200	22.9900	29.5900	855.000000	0.000000	135.000000	59.000000
2.7300	22.4100	29.5900	855.000000	0.000000	135.000000	59.000000
2.7400	21.7300	29.4400	846.000000	0.000000	135.000000	59.000000
2.7500	21.0400	29.2500	846.000000	0.000000	135.000000	59.000000
2.7600	20.3400	29.0300	843.000000	0.000000	135.000000	59.000000
2.7700	19.7600	28.8200	846.000000	0.000000	134.000000	58.000000
2.7800	19.2100	28.6100	843.000000	0.000000	134.000000	58.000000
2.7900	18.6900	28.4000	843.000000	0.000000	132.000000	59.000000
2.8000	18.2300	28.2000	840.000000	0.000000	132.000000	59.000000
2.8100	17.7800	28.0000	834.000000	0.000000	132.000000	59.000000
2.8200	17.3400	27.8000	836.000000	0.000000	132.000000	59.000000
2.8300	16.8900	27.5800	834.000000	0.000000	129.000000	59.000000
2.8400	16.4700	27.4300	836.000000	0.000000	131.000000	60.000000
2.8500	16.1100	27.3400	833.000000	0.000000	131.000000	60.000000
2.8600	15.8900	27.2100	836.000000	0.000000	129.000000	60.000000
2.8700	15.7800	27.0800	834.000000	0.000000	131.000000	61.000000
2.8800	15.7800	26.9100	837.000000	0.000000	132.000000	61.000000
2.8900	15.9100	26.7000	836.000000	0.000000	133.000000	62.000000
2.9000	16.1500	26.3500	837.000000	0.000000	132.000000	63.000000
2.9100	16.5200	25.9500	839.000000	0.000000	132.000000	63.000000
2.9200	16.9400	25.5600	840.000000	0.000000	132.000000	63.000000
2.9300	17.3800	25.2500	843.000000	0.000000	130.000000	63.000000
2.9400	17.8100	24.9900	845.000000	0.000000	129.000000	63.000000
2.9500	18.2400	24.6800	848.000000	0.000000	127.000000	63.000000
2.9600	18.6700	24.3800	852.000000	0.000000	126.000000	62.000000
2.9700	19.0400	24.0800	854.000000	0.000000	123.000000	62.000000
2.9800	19.3600	23.8000	860.000000	0.000000	123.000000	62.000000
2.9900	19.7000	23.5400	864.000000	0.000000	123.000000	62.000000
3.0000	20.0400	23.3400	866.000000	0.000000	123.000000	62.000000
3.0100	20.3000	23.1700	864.000000	0.000000	123.000000	62.000000
3.0200	20.5100	23.0600	867.000000	0.000000	124.000000	62.000000
3.0300	20.6400	22.9400	855.000000	0.000000	124.000000	62.000000
3.0400	20.7200	22.8200	858.000000	0.000000	124.000000	62.000000
3.0500	20.7700	22.7700	861.000000	0.000000	124.000000	62.000000
3.0600	20.7700	22.7700	870.000000	0.000000	124.000000	62.000000
3.0700	20.7700	22.7700	884.000000	0.000000	124.000000	62.000000
3.0800	20.7700	22.7700	890.000000	0.000000	124.000000	62.000000
3.0900	20.7700	22.7700	896.000000	0.000000	124.000000	62.000000
3.1000	20.7700	22.7700	894.000000	0.000000	124.000000	62.000000
3.1100	20.7700	22.7700	899.000000	0.000000	124.000000	62.000000
3.1200	20.7700	22.7700	897.000000	0.000000	124.000000	62.000000
3.1300	20.7700	22.7700	899.000000	0.000000	124.000000	62.000000
3.1400	20.7700	22.7700	900.000000	0.000000	124.000000	62.000000
3.1500	20.7700	22.7700	903.000000	0.000000	124.000000	62.000000
3.1600	20.7700	22.7700	906.000000	0.000000	124.000000	62.000000
3.1700	20.7700	22.7700	908.000000	0.000000	124.000000	62.000000
3.1800	20.7700	22.7700	909.000000	0.000000	124.000000	62.000000
3.1900	20.7700	22.7700	909.000000	0.000000	124.000000	62.000000
3.2000	20.7700	22.7700	893.000000	0.000000	124.000000	62.000000
3.2100	20.7700	22.7700	894.000000	0.000000	124.000000	62.000000
3.2200	20.7700	22.7700	894.000000	0.000000	124.000000	62.000000
3.2300	20.7700	22.7700	894.000000	0.000000	124.000000	62.000000
3.2400	20.7700	22.7700	894.000000	0.000000	124.000000	62.000000
3.2500	20.7700	22.7700	897.000000	0.000000	124.000000	62.000000
3.2600	20.7700	22.7700	897.000000	0.000000	124.000000	62.000000
3.2700	20.7700	22.7700	897.000000	0.000000	124.000000	62.000000
3.2800	20.7700	22.7700	897.000000	0.000000	124.000000	62.000000
3.2900	20.7700	22.7700	900.000000	0.000000	124.000000	62.000000
3.3000	20.7700	22.7700	899.000000	0.000000	124.000000	62.000000
3.3100	20.7700	22.7700	899.000000	0.000000	124.000000	62.000000
3.3200	20.7700	22.7700	897.000000	0.000000	124.000000	62.000000
3.3300	20.7700	22.7700	899.000000	0.000000	124.000000	62.000000
3.3400	20.7700	22.7700	897.000000	0.000000	124.000000	62.000000
3.3500	20.7700	22.7700	900.000000	0.000000	124.000000	62.000000
3.3600	20.7700	22.7700	899.000000	0.000000	124.000000	62.000000
3.3700	20.7700	22.7700	899.000000	0.000000	124.000000	62.000000
3.3800	20.7700	22.7700	897.000000	0.000000	124.000000	62.000000
3.3900	20.7700	22.7700	897.000000	0.000000	124.000000	62.000000
3.4000	20.7700	22.7700	896.000000	0.000000	124.000000	62.000000
3.4100	20.7700	22.7700	896.000000	0.000000	124.000000	62.000000
3.4200	20.7700	22.7700	894.000000	0.000000	124.000000	62.000000
3.4300	20.7700	22.7700	894.000000	0.000000	124.000000	62.000000
3.4400	20.7700	22.8200	894.000000	0.000000	124.000000	62.000000
3.4500	20.7700	22.8200	897.000000	0.000000	124.000000	62.000000
3.4600	20.7700	22.8200	897.000000	0.000000	124.000000	62.000000
3.4700	20.7700	22.8200	896.000000	0.000000	124.000000	62.000000
3.4800	20.7700	22.8200	897.000000	0.000000	124.000000	62.000000
3.4900	20.7700	22.8200	899.000000	0.000000	124.000000	62.000000
3.5000	20.7700	22.8200	897.000000	0.000000	124.000000	62.000000
3.5100	20.7700	22.8200	899.000000	0.000000	124.000000	62.000000
3.5200	20.7700	22.8200	899.000000	0.000000	124.000000	62.000000
3.5300	20.7700	22.8200	903.000000	0.000000	124.000000	62.000000
3.5400	20.7700	22.8200	903.000000	0.000000	124.000000	62.000000
3.5500	20.7700	22.8200	903.000000	0.000000	124.000000	62.000000
3.5600	20.7700	22.8200	906.000000	0.000000	124.000000	62.000000
3.5700	20.7700	22.8200	906.000000	0.000000	124.000000	62.000000
3.5800	20.7700	22.8200	912.000000	0.000000	124.000000	62.000000
3.5900	20.7700	22.8200	915.000000	0.000000	124.000000	62.000000
3.6000	20.7700	22.8200	914.000000	0.000000	124.000000	62.000000
3.6100	20.7700	22.8200	914.000000	0.000000	124.000000	62.000000
3.6200	20.7700	22.8200	912.000000	0.000000	124.000000	62.000000
3.6300	20.7700	22.8200	912.000000	0.000000	124.000000	62.000000
3.6400	20.7700	22.8200	908.000000	0.000000	124.000000	62.000000
3.6500	20.7700	22.8200	906.000000	0.000000	124.000000	62.000000
3.6600	20.7700	22.8200	902.000000	0.000000	124.000000	62.000000
3.6700	20.7700	22.8700	900.000000	0.000000	124.000000	62.000000
3.6800	20.8600	22.8700	899.000000	0.000000	124.000000	62.000000
3.6900	20.9900	22.9600	896.000000	0.000000	124.000000	62.000000
3.7000	21.2300	23.1100	908.000000	0.000000	124.000000	62.000000
3.7100	21.5700	23.2900	900.000000	0.000000	126.000000	62.000000
3.7200	21.9600	23.4700	887.000000	0.000000	126.000000	62.000000
3.7300	22.3700	23.6400	882.000000	0.000000	126.000000	62.000000
3.7400	22.8800	23.8000	876.000000	0.000000	126.000000	62.000000
3.7500	23.4500	23.9600	870.000000	0.000000	124.000000	63.000000
3.7600	24.0700	24.1300	863.000000	0.000000	124.000000	63.000000
3.7700	24.7200	24.2900	855.000000	0.000000	125.000000	64.000000
3.7800	25.4200	24.4500	867.000000	0.000000	125.000000	64.000000
3.7900	26.1500	24.6400	861.000000	0.000000	125.000000	64.000000
3.8000	26.9400	24.8600	855.000000	0.000000	125.000000	64.000000
3.8100	27.7700	25.1100	848.000000	0.000000	125.000000	64.000000
3.8200	28.5200	25.3300	845.000000	0.000000	124.000000	64.000000
3.8300	29.1400	25.5000	842.000000	0.000000	122.000000	63.000000
3.8400	29.6600	25.6400	840.000000	0.000000	122.000000	63.000000
3.8500	30.0500	25.7900	842.000000	0.000000	122.000000	63.000000
3.8600	30.3200	25.8700	840.000000	0.000000	121.000000	63.000000
3.8700	30.5200	25.9600	840.000000	0.000000	121.000000	63.000000
3.8800	30.6800	26.0500	839.000000	0.000000	121.000000	63.000000
3.8900	30.7400	26.1300	840.000000	0.000000	120.000000	62.000000
3.9000	30.7400	26.2000	843.000000	0.000000	120.000000	62.000000
3.9100	30.7400	26.2000	845.000000	0.000000	120.000000	62.000000
3.9200	30.7400	26.2000	849.000000	0.000000	121.000000	63.000000
3.9300	30.7400	26.2000	851.000000	0.000000	121.000000	63.000000
3.9400	30.5600	26.4600	852.000000	0.000000	123.000000	62.000000
3.9500	30.5100	26.5300	845.000000	0.000000	123.000000	62.000000
3.9600	30.3300	26.6400	846.000000	0.000000	123.000000	62.000000
3.9700	30.0500	26.7700	846.000000	0.000000	123.000000	62.000000
3.9800	29.8000	26.9000	842.000000	0.000000	123.000000	62.000000
3.9900	29.4200	27.0300	837.000000	0.000000	124.000000	62.000000
4.0000	28.9500	27.1700	832.000000	0.000000	124.000000	62.000000
4.0100	28.3200	27.3400	826.000000	0.000000	124.000000	62.000000
4.0200	27.5500	27.5100	811.000000	0.000000	126.000000	61.000000
4.0300	26.6900	27.6900	788.000000	0.000000	126.000000	61.000000
4.0400	25.6000	27.9100	777.000000	0.000000	129.000000	61.000000
4.0500	24.3600	28.1400	767.000000	0.000000	129.000000	61.000000
4.0600	23.0300	28.3800	753.000000	0.000000	131.000000	61.000000
4.0700	21.4800	28.6000	761.000000	0.000000	131.000000	61.000000
4.0800	19.9200	28.7500	757.000000	0.000000	131.000000	61.000000
4.0900	18.3400	28.6700	749.000000	0.000000	134.000000	61.000000
4.1000	16.8700	28.4500	748.000000	0.000000	134.000000	61.000000
4.1100	15.4000	28.1300	752.000000	0.000000	135.000000	62.000000
4.1200	14.1300	27.6900	736.000000	0.000000	135.000000	62.000000
4.1300	12.9800	27.1700	739.000000	0.000000	137.000000	62.000000
4.1400	12.0000	26.7000	736.000000	0.000000	135.000000	63.000000
4.1500	11.0800	26.3600	742.000000	0.000000	137.000000	63.000000
4.1600	10.4500	26.1000	733.000000	0.000000	137.000000	63.000000
4.1700	9.9900	25.8700	728.000000	0.000000	137.000000	65.000000
4.1800	9.8500	25.6500	733.000000	0.000000	137.000000	65.000000
4.1900	9.8500	25.4500	719.000000	0.000000	135.000000	65.000000
4.2000	10.0400	25.1600	721.000000	0.000000	133.000000	65.000000
4.2100	10.4100	24.8500	717.000000	0.000000	133.000000	65.000000
4.2200	11.0200	24.4900	719.000000	0.000000	133.000000	65.000000
4.2300	11.8000	24.2000	722.000000	0.000000	133.000000	65.000000
4.2400	12.7900	23.9400	719.000000	0.000000	135.000000	65.000000
4.2500	14.0700	23.8300	716.000000	0.000000	135.000000	65.000000
4.2600	15.5400	23.9500	708.000000	0.000000	135.000000	65.000000
4.2700	17.3800	24.2200	711.000000	0.000000	135.000000	65.000000
4.2800	19.2200	24.6600	705.000000	0.000000	135.000000	65.000000
4.2900	20.9900	25.1100	691.000000	0.000000	133.000000	66.000000
4.3000	22.7100	25.5800	691.000000	0.000000	133.000000	66.000000
4.3100	23.9800	26.1100	685.000000	0.000000	133.000000	66.000000
4.3200	24.8500	26.6400	687.000000	0.000000	133.000000	66.000000
4.3300	25.4500	27.1800	687.000000	0.000000	132.000000	65.000000
4.3400	25.5600	27.4700	696.000000	0.000000	132.000000	65.000000
4.3500	25.3100	27.5900	697.000000	0.000000	132.000000	64.000000
4.3600	24.8200	27.5900	699.000000	0.000000	132.000000	64.000000
4.3700	23.8500	27.3500	705.000000	0.000000	133.000000	63.000000
4.3800	22.4000	26.9300	713.000000	0.000000	133.000000	63.000000
4.3900	20.6400	26.4000	724.000000	0.000000	133.000000	63.000000
4.4000	18.7500	25.8900	728.000000	0.000000	133.000000	63.000000
4.4100	16.9000	25.4000	743.000000	0.000000	135.000000	64.000000
4.4200	15.1200	24.9700	750.000000	0.000000	135.000000	64.000000
4.4300	13.8500	24.6800	760.000000	0.000000	135.000000	65.000000
4.4400	12.9100	24.4900	759.000000	0.000000	137.000000	66.000000
4.4500	12.4300	24.4400	753.000000	0.000000	137.000000	66.000000
4.4600	12.4300	24.3900	745.000000	0.000000	139.000000	67.000000
4.4700	12.6400	24.3400	748.000000	0.000000	140.000000	67.000000
4.4800	13.3200	24.1300	749.000000	0.000000	142.000000	68.000000
4.4900	14.4800	23.9600	749.000000	0.000000	142.000000	68.000000
4.5000	15.9500	23.8300	745.000000	0.000000	142.000000	68.000000
4.5100	17.8000	23.8300	736.000000	0.000000	142.000000	68.000000
4.5200	19.6600	23.8300	721.000000	0.000000	140.000000	67.000000
4.5300	21.5400	23.9300	725.000000	0.000000	140.000000	67.000000
4.5400	22.9700	24.1300	721.000000	0.000000	139.000000	67.000000
4.5500	24.0800	24.3300	711.000000	0.000000	139.000000	67.000000
4.5600	24.6400	24.5700	721.000000	0.000000	135.000000	67.000000
4.5700	24.7000	24.8400	725.000000	0.000000	135.000000	67.000000
4.5800	24.4300	25.1400	717.000000	0.000000	135.000000	67.000000
4.5900	23.6000	25.4300	714.000000	0.000000	133.000000	66.000000
4.6000	22.2200	25.7100	728.000000	0.000000	133.000000	66.000000
4.6100	20.4600	25.6400	728.000000	0.000000	133.000000	66.000000
4.6200	18.5800	25.3100	748.000000	0.000000	133.000000	66.000000
4.6300	16.8600	24.8000	760.000000	0.000000	135.000000	67.000000
4.6400	15.2500	24.1400	752.000000	0.000000	135.000000	67.000000
4.6500	14.1100	23.5100	755.000000	0.000000	137.000000	67.000000
4.6600	13.5500	22.9100	749.000000	0.000000	139.000000	68.000000
4.6700	13.3700	22.5100	740.000000	0.000000	142.000000	68.000000
4.6800	13.5600	22.2700	745.000000	0.000000	145.000000	68.000000
4.6900	14.1900	22.1500	749.000000	0.000000	148.000000	68.000000
4.7000	15.1000	22.2600	754.000000	0.000000	151.000000	68.000000
4.7100	16.4800	22.6100	755.000000	0.000000	151.000000	68.000000
4.7200	17.9000	23.1100	754.000000	0.000000	151.000000	68.000000
4.7300	19.2500	23.4900	749.000000	0.000000	148.000000	68.000000
4.7400	20.5200	23.6200	749.000000	0.000000	146.000000	67.000000
4.7500	21.5200	23.6200	757.000000	0.000000	144.000000	67.000000
4.7600	22.1600	23.3000	754.000000	0.000000	142.000000	66.000000
4.7700	22.5600	22.9600	763.000000	0.000000	140.000000	66.000000
4.7800	22.9600	22.6200	760.000000	0.000000	137.000000	66.000000
4.7900	23.3900	22.3000	758.000000	0.000000	137.000000	66.000000
4.8000	23.8800	22.1100	714.000000	0.000000	137.000000	66.000000
4.8100	24.7900	22.2700	556.000000	0.000000	137.000000	66.000000
