0.0000	63.6700	68.7700	34.000000	1.000000	148.000000	51.000000
0.0100	64.4500	69.1200	29.000000	0.000000	148.000000	51.000000
0.0200	64.8600	69.3600	39.000000	0.000000	149.000000	52.000000
0.0300	65.3000	69.5900	81.000000	0.000000	149.000000	52.000000
0.0400	65.8400	69.7800	134.000000	0.000000	150.000000	52.000000
0.0500	66.2000	69.9400	173.000000	0.000000	150.000000	52.000000
0.0600	66.4300	70.0400	239.000000	0.000000	151.000000	51.000000
0.0700	66.4300	70.0400	307.000000	0.000000	153.000000	52.000000
0.0800	66.2300	70.0400	327.000000	0.000000	153.000000	52.000000
0.0900	65.9500	70.0400	329.000000	0.000000	153.000000	52.000000
0.1000	65.2100	69.8400	349.000000	0.000000	153.000000	52.000000
0.1100	64.0500	69.5200	412.000000	0.000000	153.000000	52.000000
0.1200	62.6000	69.1200	450.000000	0.000000	153.000000	51.000000
0.1300	61.0200	68.7000	464.000000	0.000000	151.000000	51.000000
0.1400	59.4500	68.2300	486.000000	0.000000	151.000000	51.000000
0.1500	57.6800	67.7000	493.000000	0.000000	150.000000	51.000000
0.1600	55.7800	67.0500	494.000000	0.000000	148.000000	51.000000
0.1700	54.1700	66.3100	505.000000	0.000000	147.000000	52.000000
0.1800	52.9500	65.5500	492.000000	0.000000	146.000000	52.000000
0.1900	52.0000	64.8200	481.000000	0.000000	145.000000	53.000000
0.2000	51.7300	64.1000	458.000000	0.000000	143.000000	52.000000
0.2100	51.9000	63.5000	456.000000	0.000000	143.000000	52.000000
0.2200	52.3600	63.0200	461.000000	0.000000	143.000000	52.000000
0.2300	53.3800	62.6300	465.000000	0.000000	142.000000	52.000000
0.2400	54.9400	62.4400	463.000000	0.000000	142.000000	52.000000
0.2500	56.8600	62.5300	452.000000	0.000000	142.000000	52.000000
0.2600	59.2600	62.8100	420.000000	0.000000	144.000000	51.000000
0.2700	61.6700	63.2000	413.000000	0.000000	144.000000	51.000000
0.2800	64.1300	63.5600	364.000000	0.000000	144.000000	51.000000
0.2900	66.6100	63.8300	332.000000	0.000000	146.000000	52.000000
0.3000	68.7400	64.0200	279.000000	0.000000	147.000000	52.000000
0.3100	70.1600	64.1100	212.000000	0.000000	147.000000	52.000000
0.3200	71.1000	63.9900	215.000000	0.000000	147.000000	52.000000
0.3300	71.5200	63.7500	239.000000	0.000000	148.000000	53.000000
0.3400	71.3900	64.3600	267.000000	0.000000	148.000000	53.000000
0.3500	70.9000	64.5300	284.000000	0.000000	148.000000	53.000000
0.3600	69.9500	64.4200	302.000000	0.000000	148.000000	53.000000
0.3700	68.4900	64.3600	314.000000	0.000000	148.000000	53.000000
0.3800	66.6800	64.1100	309.000000	0.000000	147.000000	52.000000
0.3900	64.7000	63.7400	344.000000	0.000000	147.000000	52.000000
0.4000	62.8000	63.3000	430.000000	0.000000	147.000000	52.000000
0.4100	60.9600	62.9500	440.000000	0.000000	147.000000	52.000000
0.4200	60.2200	62.7300	423.000000	0.000000	147.000000	52.000000
0.4300	60.0500	62.5600	417.000000	0.000000	147.000000	52.000000
0.4400	60.2500	62.3700	417.000000	0.000000	147.000000	52.000000
0.4500	60.8300	62.2200	425.000000	0.000000	147.000000	52.000000
0.4600	61.9700	62.1000	428.000000	0.000000	147.000000	52.000000
0.4700	63.4800	62.0400	430.000000	0.000000	148.000000	51.000000
0.4800	65.0700	62.0400	420.000000	0.000000	147.000000	52.000000
0.4900	66.6300	62.0400	423.000000	0.000000	148.000000	53.000000
0.5000	67.9200	62.0400	409.000000	0.000000	148.000000	53.000000
0.5100	69.0500	62.0400	404.000000	0.000000	148.000000	53.000000
0.5200	69.4400	62.0400	428.000000	0.000000	149.000000	53.000000
0.5300	69.1700	61.9500	465.000000	0.000000	149.000000	53.000000
0.5400	68.4700	61.8300	467.000000	0.000000	149.000000	53.000000
0.5500	66.6400	61.6100	510.000000	0.000000	149.000000	53.000000
0.5600	64.0500	61.2700	567.000000	0.000000	148.000000	53.000000
0.5700	60.9500	60.8300	619.000000	0.000000	148.000000	53.000000
0.5800	57.6600	60.2900	700.000000	0.000000	148.000000	53.000000
0.5900	54.7900	59.6600	684.000000	0.000000	147.000000	53.000000
0.6000	52.1900	59.3400	637.000000	0.000000	146.000000	53.000000
0.6100	50.3900	59.2400	578.000000	0.000000	146.000000	53.000000
0.6200	49.4100	58.9100	471.000000	0.000000	145.000000	54.000000
0.6300	48.9800	58.7100	207.000000	0.000000	143.000000	53.000000
