0.0000	17.0100	77.5600	10.000000	1.000000	134.000000	52.000000
0.0100	16.6900	77.2800	63.000000	1.000000	134.000000	52.000000
0.0200	16.6900	77.2800	81.000000	0.000000	131.000000	52.000000
0.0300	16.8800	77.2800	134.000000	0.000000	131.000000	52.000000
0.0400	17.1900	77.5500	210.000000	0.000000	130.000000	52.000000
0.0500	17.9700	77.9300	233.000000	0.000000	130.000000	52.000000
0.0600	19.0600	78.6000	244.000000	0.000000	129.000000	51.000000
0.0700	19.9400	79.6200	265.000000	0.000000	129.000000	51.000000
0.0800	21.2600	80.8700	269.000000	0.000000	129.000000	51.000000
0.0900	22.8600	82.0500	260.000000	0.000000	130.000000	51.000000
0.1000	24.2200	83.2500	244.000000	0.000000	130.000000	51.000000
0.1100	25.5900	84.4700	245.000000	0.000000	133.000000	51.000000
0.1200	26.7400	85.7400	254.000000	0.000000	133.000000	51.000000
0.1300	27.7500	86.6900	254.000000	0.000000	133.000000	51.000000
0.1400	28.2600	87.4400	245.000000	0.000000	134.000000	50.000000
0.1500	28.4800	87.8600	275.000000	0.000000	134.000000	50.000000
0.1600	28.4800	88.0400	279.000000	0.000000	134.000000	50.000000
0.1700	28.3300	88.0400	247.000000	0.000000	134.000000	50.000000
0.1800	27.9800	88.0400	240.000000	0.000000	134.000000	50.000000
0.1900	27.5000	87.8100	239.000000	0.000000	134.000000	50.000000
0.2000	26.7400	87.4400	235.000000	0.000000	134.000000	50.000000
0.2100	25.9400	86.9800	233.000000	0.000000	134.000000	50.000000
0.2200	25.1100	86.3900	216.000000	0.000000	134.000000	50.000000
0.2300	24.3000	85.7100	215.000000	0.000000	135.000000	51.000000
0.2400	23.4500	84.9000	193.000000	0.000000	135.000000	51.000000
0.2500	22.5200	84.0800	180.000000	0.000000	135.000000	51.000000
0.2600	21.5300	83.3900	198.000000	0.000000	135.000000	51.000000
0.2700	20.8200	82.7900	200.000000	0.000000	135.000000	51.000000
0.2800	20.2900	82.3400	200.000000	0.000000	135.000000	51.000000
0.2900	19.8800	81.9900	205.000000	0.000000	135.000000	51.000000
0.3000	19.6300	81.7100	213.000000	0.000000	135.000000	51.000000
0.3100	19.6300	81.6000	213.000000	0.000000	136.000000	50.000000
0.3200	19.7100	81.5500	225.000000	0.000000	136.000000	50.000000
0.3300	20.0800	81.5500	277.000000	0.000000	136.000000	50.000000
0.3400	20.8700	81.6500	304.000000	0.000000	136.000000	50.000000
0.3500	21.9400	82.0000	314.000000	0.000000	136.000000	50.000000
0.3600	23.2900	82.5100	324.000000	0.000000	136.000000	50.000000
0.3700	24.8500	83.1700	327.000000	0.000000	136.000000	50.000000
0.3800	26.5400	83.8300	325.000000	0.000000	137.000000	51.000000
0.3900	28.0000	84.5000	327.000000	0.000000	137.000000	51.000000
0.4000	29.2800	85.0800	329.000000	0.000000	137.000000	51.000000
0.4100	30.4300	85.6300	327.000000	0.000000	137.000000	51.000000
0.4200	31.5400	86.0300	330.000000	0.000000	137.000000	51.000000
0.4300	32.4100	86.3500	335.000000	0.000000	137.000000	51.000000
0.4400	33.1200	86.6100	337.000000	0.000000	137.000000	51.000000
0.4500	33.7200	86.8400	344.000000	0.000000	136.000000	51.000000
0.4600	34.1700	87.0400	333.000000	0.000000	136.000000	51.000000
0.4700	34.5200	87.1800	341.000000	0.000000	137.000000	52.000000
0.4800	34.7000	87.2500	349.000000	0.000000	137.000000	52.000000
0.4900	34.7000	87.2500	341.000000	0.000000	137.000000	52.000000
0.5000	34.7000	87.1700	345.000000	0.000000	137.000000	52.000000
0.5100	34.4200	87.0200	345.000000	0.000000	137.000000	52.000000
0.5200	34.0300	86.7900	334.000000	0.000000	139.000000	52.000000
0.5300	33.5600	86.5200	343.000000	0.000000	139.000000	52.000000
0.5400	33.0000	86.2400	359.000000	0.000000	139.000000	52.000000
0.5500	32.4500	85.8200	361.000000	0.000000	139.000000	52.000000
0.5600	31.7700	85.3300	367.000000	0.000000	139.000000	52.000000
0.5700	30.9900	84.7100	386.000000	0.000000	140.000000	52.000000
0.5800	30.0300	84.0000	389.000000	0.000000	140.000000	52.000000
0.5900	28.8600	83.2100	386.000000	0.000000	140.000000	52.000000
0.6000	27.5600	82.2400	358.000000	0.000000	141.000000	51.000000
0.6100	25.7900	81.1600	339.000000	0.000000	141.000000	51.000000
0.6200	23.6200	79.7400	334.000000	0.000000	141.000000	51.000000
0.6300	21.1700	78.3200	356.000000	0.000000	141.000000	51.000000
0.6400	18.5000	76.9300	366.000000	0.000000	141.000000	51.000000
0.6500	16.5200	75.8900	379.000000	0.000000	140.000000	51.000000
0.6600	15.0100	75.0500	376.000000	0.000000	138.000000	51.000000
0.6700	14.0000	74.4600	376.000000	0.000000	138.000000	51.000000
0.6800	13.3100	74.0600	379.000000	0.000000	137.000000	51.000000
0.6900	12.8300	73.7900	349.000000	0.000000	137.000000	51.000000
0.7000	12.5300	73.6200	294.000000	0.000000	136.000000	50.000000
0.7100	12.2800	73.4800	131.000000	0.000000	136.000000	50.000000
